Date,Snow Water Equivalent (mm) Start of Day Values,Precipitation Accumulation (mm) Start of Day Values,Air Temperature Maximum (degC),Air Temperature Minimum (degC),Air Temperature Average (degC),Precipitation Increment (mm)
5/15/1993,5,1052,,,,0
5/16/1993,0,1052,,,,0
5/17/1993,0,1052,23.9,6.5,13.5,0
5/18/1993,0,1052,25.4,7.4,15.2,3
5/19/1993,0,1054,26,9.4,16.3,0
5/20/1993,0,1054,16,7.4,10.7,8
5/21/1993,0,1062,,,,0
5/22/1993,0,1062,11.3,3.4,6.3,0
5/23/1993,0,1062,14.4,3.1,7.7,0
5/24/1993,0,1062,21.2,1.8,10.6,5
5/25/1993,0,1067,24.3,5.2,14.1,8
5/26/1993,0,1074,,,,8
5/27/1993,0,1082,23.5,6.4,13.9,0
5/28/1993,0,1082,19.4,5.3,11,5
5/29/1993,0,1087,17.4,4.7,9.8,3
5/30/1993,0,1090,19.5,5.2,12.4,3
5/31/1993,0,1092,21.7,8,14.1,0
6/1/1993,0,1092,15.2,6.1,9,5
6/2/1993,0,1097,12.5,6.4,8.1,3
6/3/1993,0,1100,15.4,4.1,9.1,0
6/4/1993,0,1100,13.4,5.5,9,3
6/5/1993,0,1102,,,,0
6/6/1993,0,1102,16.1,7,11.8,3
6/7/1993,0,1105,8.6,4.6,6.5,0
6/8/1993,0,1105,11,3.2,6,0
6/9/1993,0,1105,14.8,2.4,8.9,3
6/10/1993,0,1107,15.3,3.8,8.9,0
6/11/1993,0,1107,8.5,2,3.8,5
6/12/1993,0,1113,7.8,0.3,3.4,10
6/13/1993,0,1123,18.6,1.7,9.7,5
6/14/1993,0,1128,,,,3
6/15/1993,0,1130,14.2,7,9.6,5
6/16/1993,0,1135,,,,8
6/17/1993,0,1143,20.6,4.7,11.7,0
6/18/1993,0,1143,25.1,8.6,15.6,3
6/19/1993,0,1146,25.8,10.1,17.3,0
6/20/1993,0,1146,,,,3
6/21/1993,0,1148,19.3,4.8,11.6,10
6/22/1993,0,1158,8,0.6,3.7,0
6/23/1993,0,1158,7.4,1.1,4.1,3
6/24/1993,0,1161,16.1,3.6,8.5,3
6/25/1993,0,1163,23,6.1,13.8,3
6/26/1993,0,1166,28.2,9.2,16.9,3
6/27/1993,0,1168,17.2,5.2,11.7,0
6/28/1993,0,1168,,,,0
6/29/1993,0,1168,12.7,3.7,6.5,0
6/30/1993,0,1168,16,3.8,9.6,3
7/1/1993,0,1171,,,,3
7/2/1993,0,1173,,,,18
7/3/1993,0,1191,11,6,7.8,5
7/4/1993,0,1196,13.2,6.6,8.7,10
7/5/1993,0,1206,16.1,5.5,10.1,3
7/6/1993,0,1209,14,5,8,0
7/7/1993,0,1209,,,,3
7/8/1993,0,1212,19,5.2,11.2,0
7/9/1993,0,1212,,,,0
7/10/1993,0,1212,16.2,5.7,9.6,0
7/11/1993,0,1212,19.3,5.6,11.6,0
7/12/1993,0,1212,12.8,2.8,6.8,0
7/13/1993,0,1212,17.4,1.6,8.8,13
7/14/1993,0,1224,10.5,3.9,6.8,18
7/15/1993,0,1242,15,4.1,7.8,0
7/16/1993,0,1242,14.5,4.3,8.6,3
7/17/1993,0,1245,12.5,6.2,7.8,15
7/18/1993,0,1260,17.3,5,9.1,3
7/19/1993,0,1262,19.7,5,11.4,3
7/20/1993,0,1265,14.2,5.5,8.9,5
7/21/1993,0,1270,12.3,5.5,8,0
7/22/1993,0,1270,,,,5
7/23/1993,0,1275,14.9,7.5,9.8,8
7/24/1993,0,1283,15.2,7.2,9.6,0
7/25/1993,0,1283,16.1,6.4,9.7,13
7/26/1993,0,1295,16.8,7.1,10.8,8
7/27/1993,0,1303,22.9,8.5,14,3
7/28/1993,0,1306,29.7,10,18.9,3
7/29/1993,0,1308,,,,0
7/30/1993,0,1308,18.2,4.7,9.1,0
7/31/1993,0,1308,21,5.4,12.1,0
8/1/1993,0,1308,23.6,7.2,14.3,0
8/2/1993,0,1308,25.5,9.4,16.4,3
8/3/1993,0,1311,24.7,8.8,16.3,0
8/4/1993,0,1311,25.7,10.1,16.9,0
8/5/1993,0,1311,25.5,10.1,16.9,0
8/6/1993,0,1311,26.7,10.9,17.5,0
8/7/1993,0,1311,23.8,10.1,16.1,0
8/8/1993,0,1311,24.4,9.9,15.9,0
8/9/1993,0,1311,25.2,9.3,16.1,0
8/10/1993,0,1311,23.9,10.5,15.5,0
8/11/1993,0,1311,21.2,8.7,13.5,0
8/12/1993,0,1311,23.7,8,16.4,0
8/13/1993,0,1311,22.1,9.2,14.3,0
8/14/1993,0,1311,24.2,7.8,14.3,10
8/15/1993,0,1321,16,9.1,11,0
8/16/1993,0,1321,16.6,7.7,10.7,0
8/17/1993,0,1321,14.1,7.6,9.7,10
8/18/1993,0,1331,22.1,6.7,12.5,3
8/19/1993,0,1334,28.3,9.1,16.4,3
8/20/1993,0,1336,24.8,11.3,16,0
8/21/1993,0,1336,13.9,8.9,11.6,0
8/22/1993,0,1336,21.3,6.4,12.4,0
8/23/1993,0,1336,17.6,7.4,12.3,0
8/24/1993,0,1336,12,1.9,6.3,0
8/25/1993,0,1336,14.1,0.9,6,0
8/26/1993,0,1336,17.9,2.4,8.7,0
8/27/1993,0,1336,17.5,4.7,10.1,0
8/28/1993,0,1336,8.4,2.4,6.5,5
8/29/1993,0,1341,15.9,1.3,7.1,0
8/30/1993,0,1341,20.7,2.5,9.3,3
8/31/1993,0,1344,19.4,5,10.7,0
9/1/1993,0,1344,20,7.9,11.9,0
9/2/1993,0,1344,23.1,5.7,12.8,3
9/3/1993,0,1346,24.5,9.9,15.4,0
9/4/1993,0,1346,24.3,10.4,15.3,0
9/5/1993,0,1346,23,9.2,13.8,0
9/6/1993,0,1346,22.9,6.6,12.4,0
9/7/1993,0,1346,24.1,6.3,13.3,0
9/8/1993,0,1346,25.2,10.6,15.5,0
9/9/1993,0,1346,26.1,10,15.4,0
9/10/1993,0,1346,26,11.3,16.3,0
9/11/1993,0,1346,17.9,5,12.8,0
9/12/1993,0,1346,12.2,1.4,4.5,0
9/13/1993,0,1346,14.8,0,5.7,0
9/14/1993,0,1346,15.5,2.9,7.6,0
9/15/1993,0,1346,8.9,2.9,5.5,5
9/16/1993,0,1351,15.1,1.1,6.1,3
9/17/1993,0,1354,17.5,1.6,6.8,0
9/18/1993,0,1354,15.9,2.9,7.3,0
9/19/1993,0,1354,14.6,2.1,6.4,0
9/20/1993,0,1354,6.8,-0.6,2.1,0
9/21/1993,0,1354,6.4,-0.8,2.3,0
9/22/1993,0,1354,13.6,-1.9,3.3,3
9/23/1993,0,1356,15.5,1,5.9,0
9/24/1993,0,1356,17,2.3,7.9,3
9/25/1993,0,1359,16.8,2.7,7.5,0
9/26/1993,0,1359,19.9,4,9.4,0
9/27/1993,0,1359,22.4,6.2,11.8,3
9/28/1993,0,1361,22.7,8,12.2,0
9/29/1993,0,1361,23.2,8.2,13.8,0
9/30/1993,0,1361,,,,0
10/1/1993,0,0,,,,0
10/2/1993,0,0,20.4,6.1,10.6,0
10/3/1993,0,0,23.7,6.8,12.4,0
10/4/1993,0,0,22.3,8.3,12.8,0
10/5/1993,0,0,22.8,9.3,13,0
10/6/1993,0,0,12.4,7.2,9.5,0
10/7/1993,0,0,7.1,2.3,4.4,5
10/8/1993,0,5,7.5,0.5,3.4,0
10/9/1993,0,5,,,,0
10/10/1993,0,5,15.5,1.1,6,3
10/11/1993,0,8,,,,0
10/12/1993,0,8,14.8,4.1,8.1,3
10/13/1993,0,10,9.6,4.5,6.9,0
10/14/1993,0,10,6.8,4.4,5.7,5
10/15/1993,0,15,11.5,3.3,5.4,5
10/16/1993,0,20,7.5,2.1,4.9,5
10/17/1993,0,25,5.1,1.8,3.6,0
10/18/1993,0,25,6.6,0.3,3.3,0
10/19/1993,0,25,,,,0
10/20/1993,0,25,10.6,-2.3,1.6,0
10/21/1993,0,25,11.9,1.9,5.6,0
10/22/1993,0,25,13.6,2.3,6.2,0
10/23/1993,0,25,,,,0
10/24/1993,0,25,9.4,-1.4,3.9,0
10/25/1993,0,25,10.1,-1.5,1.5,0
10/26/1993,0,25,10.4,-1.6,2.1,0
10/27/1993,0,25,10,0.3,4.8,0
10/28/1993,0,25,7.9,-1.7,2.7,0
10/29/1993,0,25,7.4,-3.8,-0.1,0
10/30/1993,0,25,,,,0
10/31/1993,0,25,4.5,-1.1,1.9,0
11/1/1993,0,25,3.6,-4,-1.7,10
11/2/1993,0,36,6.7,-1.7,2.6,5
11/3/1993,0,41,7.2,-2.1,2.7,0
11/4/1993,0,41,-0.1,-3.5,-1.8,0
11/5/1993,0,41,1.8,-6.5,-3.1,0
11/6/1993,0,41,1.7,-4.8,-2.4,0
11/7/1993,0,41,,,,0
11/8/1993,0,41,4.6,-3.6,-1.3,0
11/9/1993,0,41,6.3,-4,0,0
11/10/1993,0,41,6.5,-2.1,0.5,0
11/11/1993,0,41,5.7,-3.1,-1,0
11/12/1993,0,41,-1.1,-3.7,-3.1,0
11/13/1993,0,41,-2.3,-7,-3.7,0
11/14/1993,0,41,-3.4,-7.4,-5.5,3
11/15/1993,3,43,1.3,-3.4,-1,0
11/16/1993,3,43,1.6,-3.3,-1.2,0
11/17/1993,13,43,-0.5,-2.6,-1.6,30
11/18/1993,38,74,-1.1,-5.7,-4.2,0
11/19/1993,41,74,1.3,-5.4,-3.5,0
11/20/1993,41,74,2,-6.2,-2.1,3
11/21/1993,43,76,,,,10
11/22/1993,53,86,-2.7,-16.3,-9.1,0
11/23/1993,53,86,-14.6,-21.7,-17.4,0
11/24/1993,53,86,-10.6,-21.4,-17.1,0
11/25/1993,53,86,,,,0
11/26/1993,53,86,-4.4,-13.7,-10.4,0
11/27/1993,53,86,-1,-9.6,-5.3,3
11/28/1993,56,89,2.6,-3.6,-1.1,5
11/29/1993,58,94,3.2,-1.3,0.5,13
11/30/1993,69,107,-0.2,-2.8,-2.1,15
12/1/1993,84,122,,,,46
12/2/1993,124,168,-0.6,-2,-1.3,5
12/3/1993,127,173,0.8,-1.8,-0.3,3
12/4/1993,130,175,0.7,-4.7,-2.1,13
12/5/1993,145,188,-2.9,-9.1,-6.7,0
12/6/1993,145,188,-3.7,-9.5,-6.5,0
12/7/1993,147,188,-0.5,-4.7,-2.3,15
12/8/1993,157,203,1.1,-1.1,-0.2,25
12/9/1993,183,229,0.7,-2.3,-0.8,5
12/10/1993,188,234,,,,3
12/11/1993,188,236,4.5,-1.5,1.5,3
12/12/1993,190,239,-1.6,-6.6,-4.1,0
12/13/1993,190,239,1,-6.6,-2.6,0
12/14/1993,193,239,0.4,-4.7,-2,3
12/15/1993,196,241,-2.4,-7,-4.5,0
12/16/1993,196,241,-2.3,-8,-6.2,0
12/17/1993,196,241,-4.6,-6.5,-5.4,0
12/18/1993,196,241,,,,0
12/19/1993,196,241,-5,-6.7,-5.8,0
12/20/1993,196,241,-4.9,-6.9,-5.9,0
12/21/1993,196,241,-3.3,-8.2,-6.3,0
12/22/1993,196,241,-5.7,-7.7,-7,5
12/23/1993,201,246,-4.7,-9.2,-7,0
12/24/1993,201,246,-2.5,-7.7,-5.6,0
12/25/1993,201,246,-0.3,-5.2,-3.8,0
12/26/1993,201,246,0,-5.5,-3.4,0
12/27/1993,201,246,0.4,-7.5,-4.9,0
12/28/1993,201,246,0.3,-7.8,-4.1,0
12/29/1993,201,246,1.5,-3.7,-1.6,3
12/30/1993,201,249,2.8,-2.9,-0.8,15
12/31/1993,216,264,0,-2.9,-1.6,10
1/1/1994,226,274,-0.7,-1.6,-1.1,28
1/2/1994,254,302,,,,20
1/3/1994,274,323,3.2,-0.5,0.7,5
1/4/1994,277,328,,,,5
1/5/1994,277,333,-1.1,-4.2,-2.3,28
1/6/1994,302,361,-3.8,-7,-5.3,0
1/7/1994,302,361,-3.2,-4.7,-4,0
1/8/1994,302,361,-0.1,-3.5,-1.8,8
1/9/1994,310,368,-0.3,-2,-1.1,13
1/10/1994,320,381,1.7,-1.9,-1,3
1/11/1994,323,384,0,-2,-1,15
1/12/1994,338,399,0.3,-0.6,-0.1,13
1/13/1994,351,411,2.4,0.2,1,5
1/14/1994,351,417,3.9,-0.2,1.2,0
1/15/1994,351,417,1.9,-1.7,-0.1,0
1/16/1994,351,417,-0.8,-2.4,-1.7,0
1/17/1994,351,417,5,-2.6,-0.4,0
1/18/1994,351,417,6,-1.6,1.7,0
1/19/1994,351,417,6.7,-2.3,0.3,0
1/20/1994,351,417,7.5,-2.4,0.8,0
1/21/1994,351,417,7.5,-1.1,2.3,3
1/22/1994,351,419,7.6,0,1.8,0
1/23/1994,351,419,9,0,2.1,0
1/24/1994,351,419,5.2,-2,-0.1,0
1/25/1994,351,419,4,-1.9,-0.1,0
1/26/1994,351,419,-0.1,-2.8,-1.6,3
1/27/1994,353,422,0.7,-6.2,-2.7,0
1/28/1994,353,422,0,-7,-4.6,0
1/29/1994,353,422,-3.6,-7.3,-4.6,0
1/30/1994,353,422,-2.8,-10.3,-7.8,0
1/31/1994,353,422,-0.4,-9.9,-7.1,0
2/1/1994,353,422,0.7,-10.5,-6.8,0
2/2/1994,353,422,2.3,-8.9,-5.7,0
2/3/1994,353,422,0.5,-9.8,-6.4,0
2/4/1994,353,422,-3.9,-12,-9.1,0
2/5/1994,353,422,1.3,-12.6,-6.6,0
2/6/1994,353,422,1.1,-8.6,-3.8,0
2/7/1994,353,422,-4.2,-24.1,-14.1,0
2/8/1994,353,422,-6.8,-24.4,-15.4,0
2/9/1994,353,422,-4.5,-10.7,-6.8,13
2/10/1994,366,434,-1.7,-9.5,-5.6,3
2/11/1994,368,437,-4.3,-10,-6.4,0
2/12/1994,368,437,,,,5
2/13/1994,373,442,0.8,-3.9,-2.6,8
2/14/1994,381,450,2.2,-5.3,-2.9,0
2/15/1994,381,450,2.5,-4.3,-0.8,0
2/16/1994,381,450,7.7,-4.1,2.1,3
2/17/1994,384,452,6.5,-1.1,2.3,3
2/18/1994,386,455,-0.7,-4.6,-3.1,5
2/19/1994,391,460,-1.3,-4.5,-3.6,13
2/20/1994,404,472,4.4,-4.7,-2.1,3
2/21/1994,406,475,4.3,-4.8,-2.2,13
2/22/1994,419,488,-2.6,-5.4,-4.5,10
2/23/1994,429,498,-1.3,-7.6,-3.3,38
2/24/1994,470,536,-2.7,-11.9,-8.4,3
2/25/1994,472,538,-0.4,-9.6,-4.2,10
2/26/1994,483,549,2.6,-1.8,0.1,3
2/27/1994,485,551,,,,5
2/28/1994,490,556,2.7,-1.6,0.7,13
3/1/1994,503,569,12.4,0.9,3.6,0
3/2/1994,495,569,12,1.3,4.1,0
3/3/1994,488,569,5.4,1.1,2.8,15
3/4/1994,483,584,4.1,-3.9,1.1,5
3/5/1994,475,589,3.8,-6.3,-3,0
3/6/1994,472,589,5.7,-7.3,-3.2,0
3/7/1994,472,589,6.2,-8.1,-2.6,0
3/8/1994,472,589,8.6,-7.3,-2,0
3/9/1994,472,589,12,-6.3,0.7,3
3/10/1994,475,592,1.7,-0.8,0.3,8
3/11/1994,483,599,3.6,-2.4,0,0
3/12/1994,483,599,9.8,-3.1,1.4,0
3/13/1994,480,599,11.3,0.6,4.6,0
3/14/1994,472,599,14.1,-0.8,4.2,3
3/15/1994,462,602,15.6,0.6,5.3,0
3/16/1994,450,602,3.5,-2.2,0,3
3/17/1994,452,605,0.7,-2.8,-1.1,18
3/18/1994,470,622,,,,15
3/19/1994,485,638,-1.1,-6.3,-4.6,3
3/20/1994,488,640,4.3,-6.7,-2,3
3/21/1994,493,643,1.8,-6.9,-2.4,5
3/22/1994,498,648,3,-10.6,-5.3,0
3/23/1994,498,648,5.6,-8.6,-4.9,0
3/24/1994,498,648,8,-8.4,-3.3,3
3/25/1994,500,650,9.3,-7.9,-1.2,0
3/26/1994,498,650,12.2,-4.1,1.8,0
3/27/1994,490,650,15,-2.1,4.1,3
3/28/1994,480,653,14.4,-1.2,5,0
3/29/1994,465,653,16.6,-3.4,3.9,0
3/30/1994,452,653,18.5,0.3,6,3
3/31/1994,434,655,15.5,-0.5,4.7,0
4/1/1994,414,655,6.6,-0.2,2.1,0
4/2/1994,409,655,16.1,-0.1,5,0
4/3/1994,394,655,3.7,-0.5,1.4,0
4/4/1994,386,655,2.3,-1.9,-0.3,5
4/5/1994,394,660,2.6,-2,-0.2,0
4/6/1994,394,660,2.6,-0.8,0.2,13
4/7/1994,406,673,4.7,-3.2,-0.9,8
4/8/1994,417,681,12.1,-3.6,1.8,5
4/9/1994,417,686,4.7,-1.2,1.4,0
4/10/1994,406,686,10.5,-0.1,2.3,0
4/11/1994,404,686,15.6,-1,4.3,3
4/12/1994,396,688,7.5,-0.6,2.5,5
4/13/1994,394,693,4.9,-1.5,0.5,0
4/14/1994,389,693,5.2,-4.3,0.3,3
4/15/1994,384,696,16.8,-2,5.6,5
4/16/1994,366,701,16.5,3.3,7.6,0
4/17/1994,343,701,18.2,4.7,8.9,0
4/18/1994,312,701,17.2,4.4,7.8,0
4/19/1994,290,701,15.1,3.5,6.3,0
4/20/1994,272,701,19.8,3.5,7.6,3
4/21/1994,249,704,11.2,2.8,6.1,0
4/22/1994,236,704,9.5,0.4,3.3,0
4/23/1994,229,704,,,,3
4/24/1994,206,706,7,0.7,3.5,0
4/25/1994,193,706,6.6,-1.8,2.3,3
4/26/1994,178,709,7.3,-3.3,2.1,0
4/27/1994,163,709,9.4,-2.1,2.4,0
4/28/1994,147,709,10.9,-3.2,2.8,3
4/29/1994,127,711,15.3,-2.6,5.5,0
4/30/1994,97,711,5.1,-0.8,2.1,0
5/1/1994,91,711,12.4,-1.7,3.8,3
5/2/1994,69,714,12.1,1,5.2,0
5/3/1994,48,714,15,0,6.3,3
5/4/1994,15,716,7.8,2.3,5,0
5/5/1994,0,716,17.1,1.6,7.4,5
5/6/1994,0,721,22.3,2.9,11,3
5/7/1994,0,724,24.4,6.4,14,3
5/8/1994,0,726,24.6,8.2,14.9,0
5/9/1994,0,726,25,9.1,15.5,0
5/10/1994,0,726,21.7,8.2,13.3,0
5/11/1994,0,726,26.5,7.8,15.4,0
5/12/1994,0,726,18.2,6.4,11.5,0
5/13/1994,0,726,13.2,2,6.9,0
5/14/1994,0,726,17.4,0.7,8.2,0
5/15/1994,0,726,14,0.2,5.6,0
5/16/1994,0,726,12.9,0.9,5.8,0
5/17/1994,0,726,7,0.7,4.7,0
5/18/1994,0,726,14.5,4.1,6.6,3
5/19/1994,0,729,11.2,2.9,6,0
5/20/1994,0,729,9.2,3,4.9,25
5/21/1994,0,754,13.6,3.4,6.5,10
5/22/1994,0,765,15.8,4.9,8.6,0
5/23/1994,0,765,21.3,4.6,11.5,0
5/24/1994,0,765,23.2,6.2,14.1,0
5/25/1994,0,765,24.9,7.9,16.2,0
5/26/1994,0,765,20.5,8.3,13.6,0
5/27/1994,0,765,12.1,1.5,6.5,0
5/28/1994,0,765,14.2,1.3,5.4,0
5/29/1994,0,765,9.3,1.8,4.9,3
5/30/1994,0,767,15.6,0.3,7,5
5/31/1994,0,772,18,3.1,9.8,3
6/1/1994,0,775,13.1,3.4,7.1,3
6/2/1994,0,777,20.1,2.1,11,5
6/3/1994,0,782,23.6,6.5,14.6,3
6/4/1994,0,785,15.5,5.1,8.9,3
6/5/1994,0,787,22.5,3.9,12.4,5
6/6/1994,0,792,9.5,2.5,5.7,10
6/7/1994,0,803,9.6,1.2,4.2,3
6/8/1994,0,805,9.9,1.8,5.2,3
6/9/1994,0,808,16.2,2.6,9.1,3
6/10/1994,0,810,22.3,4.8,12.4,3
6/11/1994,0,813,21.9,9.1,15.4,3
6/12/1994,0,815,20.9,7.6,12.9,0
6/13/1994,0,815,11.4,1.2,7.6,0
6/14/1994,0,815,7.1,0.3,2.6,10
6/15/1994,0,826,10.1,0.3,4.1,10
6/16/1994,0,836,11.2,2.6,4.9,8
6/17/1994,0,843,17.6,1.7,8.2,3
6/18/1994,0,846,14.4,2.7,7.3,0
6/19/1994,0,846,22.5,2.2,11.8,5
6/20/1994,0,851,29.5,8.1,17.3,5
6/21/1994,0,856,27.4,10.9,18.1,0
6/22/1994,0,856,29.2,12,19.5,0
6/23/1994,0,856,26,10.4,17.6,0
6/24/1994,0,856,19.5,4.7,11.4,0
6/25/1994,0,856,27.6,5.4,15.7,0
6/26/1994,0,856,11.8,4,5.6,8
6/27/1994,0,864,21.4,3.6,11.7,5
6/28/1994,0,869,26,7.6,16.3,3
6/29/1994,0,871,23.2,10.9,16.4,0
6/30/1994,0,871,25.7,9.8,16.4,0
7/1/1994,0,871,21.2,7.5,14.7,0
7/2/1994,0,871,11.1,3.6,8.1,0
7/3/1994,0,871,14.2,3.2,7.8,0
7/4/1994,0,871,19.2,5.1,11,0
7/5/1994,0,871,18.5,6.1,9.4,0
7/6/1994,0,871,15.4,6.2,8.9,3
7/7/1994,0,874,25.4,6.9,15,3
7/8/1994,0,876,27.5,10.9,18.7,3
7/9/1994,0,879,26.8,12.1,18.7,0
7/10/1994,0,879,23.6,7.8,15.3,0
7/11/1994,0,879,24.9,9.8,16.3,0
7/12/1994,0,879,25,10.4,16.3,0
7/13/1994,0,879,25.7,9.8,17.1,0
7/14/1994,0,879,25.7,10.1,16.9,0
7/15/1994,0,879,26.9,9.1,16.5,0
7/16/1994,0,879,28.3,10.5,18.1,0
7/17/1994,0,879,29.8,14.1,20.6,0
7/18/1994,0,879,21.6,10.6,16,0
7/19/1994,0,879,25.6,8.3,16.1,0
7/20/1994,0,879,30.3,10.4,19.3,0
7/21/1994,0,879,32.5,14.8,22.3,3
7/22/1994,0,881,33.8,15.9,23.2,0
7/23/1994,0,881,33.2,15.5,23.3,0
7/24/1994,0,881,31.9,16.2,21.6,0
7/25/1994,0,881,31.1,13,21.1,0
7/26/1994,0,881,29.2,13.5,20,0
7/27/1994,0,881,31,12.9,20.7,0
7/28/1994,0,881,31.5,12.9,20.8,0
7/29/1994,0,881,32.4,14.3,21.9,0
7/30/1994,0,881,25.7,11,16.2,0
7/31/1994,0,881,29.9,9.3,19.2,3
8/1/1994,0,884,31.3,12.7,20.7,0
8/2/1994,0,884,31.5,14.5,21.9,0
8/3/1994,0,884,32.8,15.2,22.3,0
8/4/1994,0,884,31,12.9,20.9,0
8/5/1994,0,884,23.6,9.9,16.4,0
8/6/1994,0,884,23.3,7.1,14.1,0
8/7/1994,0,884,29.3,10.3,18.5,0
8/8/1994,0,884,22.3,8.3,13.9,0
8/9/1994,0,884,23,6,13.2,0
8/10/1994,0,884,30.6,9.5,18.7,0
8/11/1994,0,884,30.1,13,20.2,0
8/12/1994,0,884,31,13.1,20.4,0
8/13/1994,0,884,33.7,14.1,22.2,0
8/14/1994,0,884,34.2,15.2,22.4,0
8/15/1994,0,884,23.9,9.8,16.1,0
8/16/1994,0,884,25.5,7.8,14.9,0
8/17/1994,0,884,23.3,8,14.1,0
8/18/1994,0,884,27.8,8.4,16.6,0
8/19/1994,0,884,27.4,11.8,18.3,0
8/20/1994,0,884,26,8.1,15.9,0
8/21/1994,0,884,23.4,7.8,14.2,0
8/22/1994,0,884,15.1,6.6,10,0
8/23/1994,0,884,23.2,6.4,13.3,0
8/24/1994,0,884,22.6,8.3,13.9,0
8/25/1994,0,884,25.4,8.2,14.6,0
8/26/1994,0,884,19.4,6.7,11.6,0
8/27/1994,0,884,25.2,5.2,13.5,0
8/28/1994,0,884,30.1,10.4,17.7,0
8/29/1994,0,884,18.9,8.3,12.2,0
8/30/1994,0,884,22.8,6.6,12.8,0
8/31/1994,0,884,24.3,6.1,14.1,0
9/1/1994,0,884,25.2,5.7,14,0
9/2/1994,0,884,22.7,8.3,13.7,0
9/3/1994,0,884,10.2,5.2,8.1,20
9/4/1994,0,904,13.1,4.9,7.7,5
9/5/1994,0,909,22.2,3.4,10.1,3
9/6/1994,0,912,27.4,7,14.9,3
9/7/1994,0,914,28.5,9.3,16.2,0
9/8/1994,0,914,23.2,8.6,14.2,0
9/9/1994,0,914,8.9,3,5.8,0
9/10/1994,0,914,13.9,3.7,6.7,3
9/11/1994,0,917,13.2,2.8,6,3
9/12/1994,0,919,18.9,2.1,7.7,3
9/13/1994,0,922,16.7,3.6,8.5,0
9/14/1994,0,922,12.7,4.7,8.3,3
9/15/1994,0,925,15.7,6.3,9.9,0
9/16/1994,0,925,23.6,6.4,12.1,3
9/17/1994,0,927,26,9.7,15.2,0
9/18/1994,0,927,26.3,10.7,15.8,0
9/19/1994,0,927,26.7,10.4,15.2,0
9/20/1994,0,927,24.6,9.9,15.1,0
9/21/1994,0,927,19.5,7.2,11.1,0
9/22/1994,0,927,24.5,6.5,13.1,0
9/23/1994,0,927,26.9,9.7,15.5,0
9/24/1994,0,927,28.2,10.5,16.1,0
9/25/1994,0,927,26.2,12.2,16.4,0
9/26/1994,0,927,24.8,10.9,15.2,0
9/27/1994,0,927,24.9,9.7,14.8,0
9/28/1994,0,927,25.5,9.4,14.9,0
9/29/1994,0,927,14.1,7,11,0
9/30/1994,0,927,17.7,6.3,9.7,0
10/1/1994,0,0,17.1,4.3,10.3,0
10/2/1994,0,0,9.6,-0.8,2.9,0
10/3/1994,0,0,9.2,-2.7,3.1,0
10/4/1994,0,0,14,-2.8,4.6,0
10/5/1994,0,0,14.5,3.5,7.2,0
10/6/1994,0,0,14.3,1.1,5.5,0
10/7/1994,0,0,14.5,1.7,6.1,0
