Date,Snow Water Equivalent (mm) Start of Day Values,Precipitation Accumulation (mm) Start of Day Values,Air Temperature Maximum (degC),Air Temperature Minimum (degC),Air Temperature Average (degC),Precipitation Increment (mm)
10/8/1994,0,0,18.2,1.7,7.8,0
10/9/1994,0,0,20.2,6.1,11.4,0
10/10/1994,0,0,18.7,5.1,8.6,0
10/11/1994,0,0,8.3,-0.8,3.3,0
10/12/1994,0,0,11.9,-0.7,3.3,3
10/13/1994,0,3,13,0.5,4.4,0
10/14/1994,0,3,6.3,-1.1,1.2,15
10/15/1994,0,18,4.2,-1,0.8,3
10/16/1994,0,20,10.8,-0.5,2.4,0
10/17/1994,0,20,9.9,-0.3,3.3,0
10/18/1994,0,20,6.1,-0.1,2.3,0
10/19/1994,0,20,10.8,-1.1,3.4,0
10/20/1994,0,20,5.1,-0.3,2.8,5
10/21/1994,0,25,5.1,-1.2,2.7,3
10/22/1994,0,28,4.5,-2.8,0.3,0
10/23/1994,0,28,9.6,-0.1,2.4,0
10/24/1994,0,28,11.5,-0.2,3.6,3
10/25/1994,5,30,15.9,3.1,6.8,3
10/26/1994,8,33,10.4,3.8,6.2,25
10/27/1994,10,58,4.7,1,3.1,56
10/28/1994,8,114,0.9,-1.5,-0.4,8
10/29/1994,10,122,1.5,-4.3,-1.6,0
10/30/1994,10,122,-0.9,-4.5,-2.2,8
10/31/1994,18,130,3.6,-1.2,0.2,56
11/1/1994,51,185,-0.9,-3.8,-2.5,15
11/2/1994,61,201,-1.1,-6.8,-4.2,0
11/3/1994,61,201,-2.5,-6.1,-4.6,3
11/4/1994,58,203,-2.3,-5.5,-3.6,20
11/5/1994,76,224,0.4,-6.2,-3.3,3
11/6/1994,74,226,3.5,-6.3,-2.5,5
11/7/1994,79,231,-0.8,-4.8,-3.2,0
11/8/1994,79,231,1.1,-7.6,-3.6,3
11/9/1994,79,234,0.6,-2.8,-0.5,5
11/10/1994,84,239,2.3,-1.8,0,0
11/11/1994,84,239,2.6,-2,-0.6,0
11/12/1994,84,239,-0.3,-4.3,-2.2,15
11/13/1994,97,254,-2.4,-6.6,-4,0
11/14/1994,97,254,1.5,-3.3,-2.1,0
11/15/1994,97,254,-0.3,-5.8,-2.6,5
11/16/1994,99,259,-2.3,-5.4,-3.6,23
11/17/1994,119,282,-2.6,-12.1,-6.7,5
11/18/1994,124,287,-6.4,-12.7,-8.9,0
11/19/1994,124,287,-2.3,-7.4,-4.9,15
11/20/1994,137,302,-1.8,-8.6,-5.2,18
11/21/1994,152,320,-5.6,-14,-10.6,0
11/22/1994,152,320,-2.3,-14.6,-9.4,0
11/23/1994,152,320,-2.9,-7.2,-3.8,3
11/24/1994,152,323,2.1,-3.3,-1.1,3
11/25/1994,155,325,0.3,-3.8,-1.2,18
11/26/1994,173,343,-3.7,-5.8,-5,5
11/27/1994,178,348,-4.3,-6.3,-5.3,20
11/28/1994,196,368,-4.6,-6.1,-5.3,8
11/29/1994,203,376,0,-4.9,-3,20
11/30/1994,224,396,2.3,0,1.1,25
12/1/1994,234,422,0.5,-2.9,-0.9,10
12/2/1994,234,432,-2.2,-4.9,-3.6,15
12/3/1994,249,447,-3.9,-13.7,-7.7,0
12/4/1994,249,447,-9.2,-17.4,-13,3
12/5/1994,249,450,-4.9,-17.4,-12,5
12/6/1994,254,455,-4.3,-10.4,-7.8,0
12/7/1994,254,455,-5.4,-8.9,-7.4,5
12/8/1994,259,460,-6.2,-8.8,-7.3,5
12/9/1994,262,465,-3.9,-7.8,-6.4,8
12/10/1994,267,472,-1.8,-7.2,-4.7,0
12/11/1994,267,472,-2.3,-8.5,-5.4,3
12/12/1994,267,475,0.2,-7.7,-4.9,3
12/13/1994,269,478,-4.8,-7.5,-5.7,0
12/14/1994,269,478,-2.1,-7.8,-5.4,0
12/15/1994,269,478,-3.4,-5.1,-4.4,10
12/16/1994,279,488,-0.5,-3.4,-1.6,33
12/17/1994,310,521,2.9,-0.5,1.1,10
12/18/1994,320,531,3.4,-2.5,0.4,5
12/19/1994,323,536,1.7,-3.8,-0.8,5
12/20/1994,323,541,4.8,-0.1,2.2,0
12/21/1994,323,541,4.8,-2.3,0.5,0
12/22/1994,323,541,6,-2.5,0.7,0
12/23/1994,323,541,7.5,-2.1,0.7,0
12/24/1994,323,541,5.6,-0.5,1.8,0
12/25/1994,323,541,-0.1,-4.6,-2.2,5
12/26/1994,325,546,0,-1.7,-0.6,25
12/27/1994,348,572,4,-0.1,1.8,25
12/28/1994,356,597,2.5,-5.7,-2.3,10
12/29/1994,363,607,-5.3,-8.9,-6.3,0
12/30/1994,366,607,-5.6,-11.8,-9.3,0
12/31/1994,366,607,-7.8,-15.4,-13,0
1/1/1995,366,607,-5.9,-14,-11.7,0
1/2/1995,366,607,-6.3,-12.7,-11.5,0
1/3/1995,366,607,-5.8,-12,-10.7,0
1/4/1995,363,607,-4.3,-11.8,-9.3,0
1/5/1995,363,607,-3.5,-11.3,-8.8,0
1/6/1995,363,607,-3.6,-11,-6.8,0
1/7/1995,363,607,-0.3,-6.3,-2.6,3
1/8/1995,366,610,1,-0.7,0.1,8
1/9/1995,373,617,3.6,0,1.8,18
1/10/1995,389,635,3.8,-1,1.5,10
1/11/1995,384,645,1.6,-0.5,0.3,15
1/12/1995,391,660,2,-2.1,-0.3,5
1/13/1995,396,665,1.5,-1.3,0,10
1/14/1995,406,676,2.5,-1,0.6,13
1/15/1995,411,688,1.6,-2.6,-0.8,3
1/16/1995,414,691,0,-3.6,-2.2,0
1/17/1995,414,691,-3.1,-4.8,-4.1,8
1/18/1995,422,698,-0.8,-4.1,-2.1,23
1/19/1995,439,721,0.9,-7.1,-3.1,0
1/20/1995,439,721,-0.7,-7.2,-5.2,5
1/21/1995,439,726,-0.8,-7.7,-5.7,3
1/22/1995,442,729,-0.8,-7.8,-5.7,0
1/23/1995,442,729,-0.6,-7.3,-5.6,0
1/24/1995,444,729,2.7,-6.7,-2.5,0
1/25/1995,447,729,3.8,-1.7,0.5,0
1/26/1995,447,729,1.8,-2.7,-0.1,0
1/27/1995,447,729,0.2,-3.3,-1.8,0
1/28/1995,447,729,2.6,-5.3,-2.2,0
1/29/1995,447,729,3.8,-0.4,1.8,3
1/30/1995,450,732,4,0.1,2.2,8
1/31/1995,444,739,6.6,1.7,3.9,28
2/1/1995,432,767,6.3,-0.2,2.6,18
2/2/1995,429,785,3.8,-0.9,0.5,0
2/3/1995,422,785,6.5,-1.7,1.3,0
2/4/1995,422,785,9.2,0.2,2.1,3
2/5/1995,422,787,7.9,1,2.8,0
2/6/1995,422,787,8.8,0.3,2.3,0
2/7/1995,422,787,5.8,-0.9,1.6,0
2/8/1995,422,787,6.7,-3.5,-0.7,0
2/9/1995,422,787,2.4,-4.8,-1.6,0
2/10/1995,424,787,1.1,-8.8,-4.4,0
2/11/1995,424,787,-6.2,-12,-8.8,5
2/12/1995,429,792,-12.1,-16.7,-14.8,18
2/13/1995,442,810,-12.2,-18,-15.5,0
2/14/1995,442,810,-11.1,-16.1,-13.9,0
2/15/1995,442,810,-4.7,-12.7,-7.5,0
2/16/1995,442,810,0.8,-4.9,-2.1,0
2/17/1995,442,810,0.5,-1.7,-0.4,10
2/18/1995,452,820,3.6,-0.7,1.3,25
2/19/1995,450,846,6,3.2,4.7,61
2/20/1995,457,907,9.4,2.3,4.2,5
2/21/1995,432,912,9.3,1,3.4,0
2/22/1995,432,912,10.5,-1.6,2.1,0
2/23/1995,432,912,12.2,-1.8,3.3,0
2/24/1995,427,912,13.6,2.3,5.3,0
2/25/1995,422,912,8.8,-1.1,2.3,0
2/26/1995,419,912,9.6,-5.3,0.1,0
2/27/1995,417,912,3.4,-10.4,-5.5,0
2/28/1995,417,912,1.9,-10.8,-5.5,3
3/1/1995,417,914,-0.6,-11.3,-7.1,0
3/2/1995,417,914,5.6,-13.6,-6.3,0
3/3/1995,417,914,3.7,-6.8,-1.7,0
3/4/1995,417,914,-0.1,-4,-3,5
3/5/1995,419,919,0,-5.7,-4.3,0
3/6/1995,419,919,-1.6,-7.5,-5.2,13
3/7/1995,429,932,5.8,-8.8,-3.3,3
3/8/1995,432,935,4.7,-3.8,-0.2,3
3/9/1995,432,937,5.9,1.1,3.4,28
3/10/1995,429,965,10.3,0.3,3.5,8
3/11/1995,432,973,9.7,0,2.8,13
3/12/1995,419,986,4.1,-2.4,0.4,5
3/13/1995,424,991,2.9,-2.4,0.3,10
3/14/1995,432,1001,8.5,-0.1,3.3,5
3/15/1995,434,1006,4.4,-0.8,0.2,15
3/16/1995,444,1021,9.1,-3.1,0.3,3
3/17/1995,447,1024,11.6,-3.2,1.8,3
3/18/1995,444,1026,3.4,0.8,2.1,18
3/19/1995,447,1044,6.3,-2.2,0,8
3/20/1995,447,1052,5.8,-1.8,1.5,15
3/21/1995,455,1067,7.6,-3.9,-0.8,10
3/22/1995,462,1077,7.9,-5.7,-0.4,3
3/23/1995,462,1080,4.5,-2.8,-0.3,10
3/24/1995,472,1090,1.8,-5.3,-2.6,0
3/25/1995,472,1090,3.2,-7.3,-3.6,0
3/26/1995,472,1090,8.6,-7.1,-1.7,3
3/27/1995,472,1092,8.3,-5.2,0.2,0
3/28/1995,472,1092,9.3,-4.6,0.3,0
3/29/1995,470,1092,11.6,-4.9,1.3,0
3/30/1995,465,1092,13.1,-1.8,3.7,0
3/31/1995,460,1092,16.6,-0.6,5.7,3
4/1/1995,444,1095,3.6,-1.6,1,5
4/2/1995,444,1100,6.8,-3.4,0.6,0
4/3/1995,437,1100,13.4,-1.1,4.2,3
4/4/1995,427,1102,11.8,1.4,4.7,0
4/5/1995,417,1102,10.1,-2.3,2.6,0
4/6/1995,409,1102,6.5,-0.1,1.7,5
4/7/1995,404,1107,8.6,0,2.3,13
4/8/1995,401,1120,3.9,-1.8,-0.2,13
4/9/1995,406,1133,3.9,-2.6,-0.7,0
4/10/1995,404,1133,11.6,-4.6,0.6,3
4/11/1995,406,1135,6,-2.8,0.5,5
4/12/1995,409,1140,5.5,-2.9,2,8
4/13/1995,411,1148,4.2,-2.2,0.7,15
4/14/1995,414,1163,3.1,-4.9,-2.6,0
4/15/1995,411,1163,9.1,-5.5,-1.2,3
4/16/1995,411,1166,10.6,-5.6,0.4,3
4/17/1995,406,1168,11.6,-2.9,2.3,0
4/18/1995,396,1168,2.2,-1.6,0,0
4/19/1995,396,1168,4.6,-4,-1,5
4/20/1995,401,1173,7,-4.7,0,0
4/21/1995,396,1173,10.1,-0.6,1.8,3
4/22/1995,391,1176,14.5,-1.7,4,0
4/23/1995,378,1176,15.9,0.3,5.6,0
4/24/1995,358,1176,14.5,0.3,5.8,0
4/25/1995,340,1176,12.1,-1,4.8,0
4/26/1995,318,1176,14.8,-2.1,4.6,0
4/27/1995,295,1176,11.9,-0.5,5.8,3
4/28/1995,279,1179,6,0.5,3.2,0
4/29/1995,267,1179,9.4,-0.8,2.6,0
4/30/1995,249,1179,8.8,-0.3,3.2,0
5/1/1995,236,1179,10.6,-1.3,4.3,5
5/2/1995,224,1184,5.2,1.9,3.4,23
5/3/1995,211,1206,10.8,0,3.8,0
5/4/1995,193,1206,15.5,-0.3,5.7,3
5/5/1995,170,1209,9.8,1.9,4.9,0
5/6/1995,155,1209,10.7,2.2,4.9,0
5/7/1995,142,1209,13.3,1.5,6.1,3
5/8/1995,122,1212,16.6,2.1,7.2,3
5/9/1995,97,1214,18.8,2.2,8.4,3
5/10/1995,64,1217,13.1,3.7,6.2,0
5/11/1995,46,1217,8.8,0.8,3.6,13
5/12/1995,20,1229,,,,0
5/13/1995,15,1229,14,0.2,5.5,5
5/14/1995,0,1234,19.5,0.4,9.5,3
5/15/1995,0,1237,18.4,4.7,9.8,0
5/16/1995,0,1237,14.8,5.5,8.9,0
5/17/1995,0,1237,10,4.2,6.9,0
5/18/1995,0,1237,12.1,0.4,5.6,0
5/19/1995,0,1237,17.4,0.6,7.8,3
5/20/1995,0,1240,19.5,2.6,10.4,0
5/21/1995,0,1240,17.9,3,9.8,0
5/22/1995,0,1240,17.5,2.5,10,0
5/23/1995,0,1240,19.2,2.3,11.3,0
5/24/1995,0,1240,19.2,4.6,10.9,0
5/25/1995,0,1240,15.7,0.5,8,0
5/26/1995,0,1240,14.4,-0.4,6.4,0
5/27/1995,0,1240,19.7,1.7,10.4,0
5/28/1995,0,1240,23.8,6.3,14.7,3
5/29/1995,0,1242,26.7,8.9,16.9,3
5/30/1995,0,1245,24.7,10.6,17.1,0
5/31/1995,0,1245,24.3,8.5,15.6,0
6/1/1995,0,1245,24.4,9.2,15.4,0
6/2/1995,0,1245,20.2,9.9,13.8,0
6/3/1995,0,1245,17.4,9.6,12.6,0
6/4/1995,0,1245,23.7,7.3,14.4,5
6/5/1995,0,1250,7.4,0.8,3.9,20
6/6/1995,5,1270,2.2,-0.7,0.1,33
6/7/1995,28,1303,12.4,-0.5,5.1,8
6/8/1995,5,1311,13.5,2,6.9,0
6/9/1995,0,1311,16.3,0.6,8.2,0
6/10/1995,0,1311,22.4,2.4,12.7,8
6/11/1995,0,1318,17.3,5.1,9.3,5
6/12/1995,0,1323,21.8,5.1,13.1,3
6/13/1995,0,1326,13.8,6.1,9.2,0
6/14/1995,0,1326,17.5,6.1,9.9,0
6/15/1995,0,1326,17.9,6.1,11,0
6/16/1995,0,1326,15.6,8.3,11.1,3
6/17/1995,0,1328,14,4.7,8.6,20
6/18/1995,0,1349,7.7,4,5.9,3
6/19/1995,0,1351,5.8,3.2,4.3,3
6/20/1995,0,1354,7.5,3.8,5,23
6/21/1995,0,1377,8.7,5.2,7,0
6/22/1995,0,1377,12.7,6.2,8.7,3
6/23/1995,0,1379,23.3,7.5,13.8,5
6/24/1995,0,1384,25.2,9.1,16.6,0
6/25/1995,0,1384,25,11,17.1,0
6/26/1995,0,1384,23.5,9.6,16.5,0
6/27/1995,0,1384,16.2,5.2,10.6,0
6/28/1995,0,1384,20.4,3.7,12.3,0
6/29/1995,0,1384,23.1,6.3,14.7,0
6/30/1995,0,1384,26.9,8.1,16.5,0
7/1/1995,0,1384,27.2,11.4,18.5,0
7/2/1995,0,1384,16.4,9.4,11.7,20
7/3/1995,0,1405,11.8,7.1,9.1,5
7/4/1995,0,1410,17.3,7.2,11,3
7/5/1995,0,1412,21.7,6.9,12.8,3
7/6/1995,0,1415,27.9,8.3,15.5,0
7/7/1995,0,1415,24.4,8.6,14.8,5
7/8/1995,0,1420,27.1,9.8,17.7,3
7/9/1995,0,1422,29.2,12.2,18.9,0
7/10/1995,0,1422,18.1,8.3,11.8,0
7/11/1995,0,1422,19.8,7.9,12.9,3
7/12/1995,0,1425,20.5,7.9,12.6,0
7/13/1995,0,1425,18.6,8.1,12.7,0
7/14/1995,0,1425,22.7,6.9,13.9,0
7/15/1995,0,1425,23.1,9.1,14.9,0
7/16/1995,0,1425,25.4,9.6,15.8,0
7/17/1995,0,1425,28.7,10.9,18.3,3
7/18/1995,0,1427,28.1,12.3,19.2,0
7/19/1995,0,1427,28.6,13.3,18.9,0
7/20/1995,0,1427,25.9,14.1,19.9,0
7/21/1995,0,1427,23.5,12.2,17.7,0
7/22/1995,0,1427,20.6,9.1,14,0
7/23/1995,0,1427,23.7,9.4,15.7,0
7/24/1995,0,1427,21.5,8.1,13.2,0
7/25/1995,0,1427,24.9,9.1,16.4,0
7/26/1995,0,1427,14.7,8.2,11.8,0
7/27/1995,0,1427,21.5,7,12.7,3
7/28/1995,0,1430,27.9,8.6,17.7,3
7/29/1995,0,1433,17.2,6.3,12.4,0
7/30/1995,0,1433,17.3,2.9,9.3,0
7/31/1995,0,1433,22.9,4.9,13.7,0
8/1/1995,0,1433,26.6,9.6,17.5,0
8/2/1995,0,1433,22.8,10.6,16.3,0
8/3/1995,0,1433,25.3,10.2,16.4,0
8/4/1995,0,1433,26.9,11.7,18.4,3
8/5/1995,0,1435,28.2,13.4,19.7,0
8/6/1995,0,1435,23.9,10.9,16,0
8/7/1995,0,1435,11.1,5.7,8.1,25
8/8/1995,0,1460,15,4.4,7,0
8/9/1995,0,1460,22.6,7.6,14,0
8/10/1995,0,1460,25.6,7.1,14.2,0
8/11/1995,0,1460,16.5,7.8,10.1,0
8/12/1995,0,1460,12.4,3.7,8.3,0
8/13/1995,0,1460,16.8,2.7,8,0
8/14/1995,0,1460,22.1,4.7,13,8
8/15/1995,0,1468,13.5,7.3,9.6,13
8/16/1995,0,1481,11,5.6,8.2,0
8/17/1995,0,1481,11.1,3.8,6.3,3
8/18/1995,0,1483,16.1,2.7,8.3,3
8/19/1995,0,1486,21.5,5.2,11.6,0
8/20/1995,0,1486,27.7,7.8,15.7,3
8/21/1995,0,1488,29,10.5,17.5,0
8/22/1995,0,1488,26.4,10.1,15.9,0
8/23/1995,0,1488,27.5,11.9,17.2,0
8/24/1995,0,1488,17.9,4.8,10.1,0
8/25/1995,0,1488,21.8,3.8,11.2,0
8/26/1995,0,1488,21,6.6,12.3,0
8/27/1995,0,1488,23.5,5.4,12.4,0
8/28/1995,0,1488,25.3,9.1,14.8,0
8/29/1995,0,1488,16.3,5.4,9.2,0
8/30/1995,0,1488,21,4.6,10.9,0
8/31/1995,0,1488,25.4,6.4,13.7,0
9/1/1995,0,1488,28.1,10.9,16.7,3
9/2/1995,0,1491,29,11.2,17.4,0
9/3/1995,0,1491,29.9,13,17.8,0
9/4/1995,0,1491,27.3,12.9,18.6,0
9/5/1995,0,1491,19.4,6.3,11.4,0
9/6/1995,0,1491,23.6,5.1,12.7,0
9/7/1995,0,1491,13.9,7,9,5
9/8/1995,0,1496,14.4,6.6,9.3,0
9/9/1995,0,1496,20.1,5.4,10.8,3
9/10/1995,0,1499,20.9,8.2,12.3,0
9/11/1995,0,1499,22.5,9.3,13.8,0
9/12/1995,0,1499,25.1,9.8,14.6,3
9/13/1995,0,1501,25.4,9.2,14.7,0
9/14/1995,0,1501,25.1,10.1,15.1,0
9/15/1995,0,1501,26.1,10.2,15.5,0
9/16/1995,0,1501,26,11.2,15.9,0
9/17/1995,0,1501,23.9,11.1,15.2,0
9/18/1995,0,1501,20.6,7.3,12.4,0
9/19/1995,0,1501,11.4,2.1,7.1,0
9/20/1995,0,1501,13,-1.1,5,0
9/21/1995,0,1501,16.3,-2.8,4.1,0
9/22/1995,0,1501,15.8,2.3,7.7,0
9/23/1995,0,1501,18.9,3.4,9.4,0
9/24/1995,0,1501,20.8,2.6,9.6,0
9/25/1995,0,1501,22.2,6.6,11.5,0
9/26/1995,0,1501,11,4.7,6.9,3
9/27/1995,0,1504,8,5.3,6.6,25
9/28/1995,0,1529,9.8,5.4,6.6,8
9/29/1995,0,1537,6.7,3.3,4.8,5
9/30/1995,0,1542,6.2,0.6,4.8,23
10/1/1995,0,0,8.9,-0.9,2,0
10/2/1995,0,0,6,-0.8,2.9,3
10/3/1995,0,3,6.7,1,4.2,51
10/4/1995,0,53,4.9,-1.1,1.3,0
10/5/1995,0,53,10.5,-2.3,2.3,0
10/6/1995,0,53,10.6,1.3,4.9,0
10/7/1995,0,53,6.7,0.8,3.1,0
10/8/1995,0,53,8,1,3.9,3
10/9/1995,0,56,6,2.5,4.1,0
10/10/1995,0,56,8.3,4.5,6.9,0
10/11/1995,0,56,7.3,1.4,5.2,33
10/12/1995,0,89,3.1,-0.6,0.8,0
10/13/1995,0,89,9.6,-1.2,2.4,5
10/14/1995,0,94,13.4,0.8,5.9,3
10/15/1995,0,97,18.9,5.4,9.6,3
10/16/1995,0,99,10.2,4.7,6.3,3
10/17/1995,0,102,5.3,1.8,4,20
10/18/1995,0,122,5.2,-1.3,1.7,0
10/19/1995,0,122,9.1,-2.2,1.6,0
10/20/1995,0,122,8.3,1.1,3.4,3
10/21/1995,0,124,2.7,-0.7,0.7,0
10/22/1995,0,124,2,-2.6,-0.6,0
10/23/1995,0,124,5.4,-3.1,0.7,0
10/24/1995,0,124,3.9,-0.8,1.8,0
10/25/1995,0,124,5.2,0.1,2.3,25
10/26/1995,0,150,6.7,-1.5,2.6,0
10/27/1995,0,150,3.6,-2.4,0,0
10/28/1995,0,150,4.3,-2.9,-0.1,0
10/29/1995,0,150,2.9,-6.5,-2.7,0
10/30/1995,0,150,2.9,-7.7,-4.6,0
10/31/1995,0,150,-0.4,-8.1,-5.3,0
11/1/1995,0,150,-0.3,-11.2,-7.2,0
11/2/1995,0,150,2.2,-9.6,-5.4,0
11/3/1995,0,150,1.3,-8,-5.1,0
11/4/1995,0,150,2.8,-7.6,-1.6,5
11/5/1995,5,155,-0.4,-2.4,-1.5,8
11/6/1995,13,163,-0.6,-5.3,-2.9,3
11/7/1995,15,165,3.9,-4.1,-0.4,30
11/8/1995,46,196,5.5,2.1,4.4,13
11/9/1995,53,208,1.9,-4.5,-2,0
11/10/1995,53,208,-0.3,-5.1,-3.3,3
11/11/1995,56,211,4.3,-0.9,2.2,41
11/12/1995,53,251,2.1,-0.1,0.7,5
11/13/1995,53,257,7.5,-0.2,2.8,10
11/14/1995,46,267,7.6,2.7,5.4,0
11/15/1995,33,267,8.3,3,5.2,5
11/16/1995,30,272,7.8,2.1,5,0
11/17/1995,20,272,9.8,1.9,6.1,0
11/18/1995,18,272,6.8,0.3,2.8,0
11/19/1995,15,272,4.1,-3,-0.1,0
11/20/1995,15,272,6.9,-2.9,0.9,0
11/21/1995,15,272,8.1,1.7,4.1,3
11/22/1995,15,274,4.6,0.8,3.1,10
11/23/1995,15,284,6.2,3.2,4.7,10
11/24/1995,13,295,6.1,4,5,23
11/25/1995,10,318,5.8,0.3,2.6,8
11/26/1995,8,325,0.4,-1.1,-0.6,20
11/27/1995,28,345,-0.7,-2.2,-1.5,13
11/28/1995,38,358,5.1,-1.6,2.3,43
11/29/1995,51,401,5.3,3.1,4.1,25
11/30/1995,28,427,5.4,2.5,3.2,18
12/1/1995,10,444,3.1,-1.6,0.9,18
12/2/1995,15,462,-1.3,-3.5,-2.2,10
12/3/1995,25,472,1,-3.6,-1.7,10
12/4/1995,36,483,1,-9.3,-5.1,3
12/5/1995,38,485,-2.8,-9.6,-7.4,0
12/6/1995,38,485,-2.8,-10.5,-6.3,0
12/7/1995,38,485,-4.1,-18.4,-8.5,0
12/8/1995,38,485,-8.7,-19.6,-16.1,3
12/9/1995,41,488,-1.6,-15.3,-6.7,20
12/10/1995,58,508,3.8,-1.4,1.4,15
12/11/1995,69,523,3.2,1,2.1,13
12/12/1995,58,536,5.1,0.3,3.4,15
12/13/1995,51,551,3.7,-0.4,0.8,5
12/14/1995,53,556,0.6,-1.1,-0.3,5
12/15/1995,58,561,1.2,-2.5,-1.1,5
12/16/1995,58,566,0,-6.7,-2.8,0
12/17/1995,58,566,-2,-7.6,-6.1,5
12/18/1995,58,572,-1.5,-6.5,-4.7,3
12/19/1995,61,574,0,-4.3,-2.6,0
12/20/1995,61,574,-1.1,-3.6,-2.8,0
12/21/1995,61,574,-1.8,-8.4,-4,0
12/22/1995,64,574,-3.3,-9.3,-7.8,3
12/23/1995,66,577,-3.2,-9.7,-7.8,3
12/24/1995,69,579,-2.5,-8.6,-6.8,3
12/25/1995,74,582,-2.3,-7.5,-6.2,0
12/26/1995,74,582,-3.1,-7.8,-6.7,0
12/27/1995,74,582,-3.4,-8.6,-6.7,3
12/28/1995,76,584,-2.9,-5.8,-4.3,3
12/29/1995,79,587,-0.9,-5.2,-2.1,13
12/30/1995,91,599,0,-1.3,-0.7,20
12/31/1995,112,620,-0.6,-3.3,-1.8,5
1/1/1996,117,625,-0.3,-4.1,-2.6,0
1/2/1996,117,625,1.3,-2.6,-0.4,8
1/3/1996,124,632,1.3,-2.4,-0.2,13
1/4/1996,137,645,-2.5,-7.7,-5.4,10
1/5/1996,147,655,-4.3,-9.3,-6.5,0
1/6/1996,147,655,0.7,-5,-1.8,3
1/7/1996,150,658,1.5,-0.1,0.7,15
1/8/1996,165,673,2,-1.2,0.1,20
1/9/1996,178,693,1.2,-1.4,-0.4,10
1/10/1996,185,704,-0.7,-2.5,-1.6,0
1/11/1996,185,704,3.2,-1.3,-0.3,0
1/12/1996,185,704,2.3,-2,-0.7,0
1/13/1996,183,704,5.3,-2.6,0.5,3
1/14/1996,183,706,3.6,0.3,1.5,15
1/15/1996,188,721,1.9,-0.2,0.8,33
1/16/1996,211,754,0.7,-5.6,-1.4,10
1/17/1996,221,765,-4.3,-14,-10,5
1/18/1996,224,770,-5.7,-14,-9.2,0
1/19/1996,224,770,-4.2,-6.9,-5.9,10
1/20/1996,231,780,-2.1,-6.7,-3.9,25
1/21/1996,254,805,-0.4,-5.2,-3.1,10
1/22/1996,264,815,-5,-7.2,-6.3,5
1/23/1996,269,820,-4.7,-7.1,-5.8,20
1/24/1996,290,841,-4.5,-8.7,-6.6,10
1/25/1996,300,851,-5.9,-9.3,-8.1,3
1/26/1996,302,853,-5.8,-10.7,-8.3,5
1/27/1996,307,859,-3.6,-10.6,-7.2,10
1/28/1996,318,869,-7.2,-11.8,-9.6,13
1/29/1996,330,881,-11,-18.9,-14.5,0
1/30/1996,330,881,-8.5,-22.8,-18.4,0
1/31/1996,330,881,-8.3,-20.6,-17.7,0
2/1/1996,330,881,-9.8,-21.8,-18,0
2/2/1996,330,881,-10.1,-22.8,-18.6,0
2/3/1996,330,881,-4,-19.2,-13,5
